"","Effect","N","Parametric NHST Omnibus","Parametric NHST 1v2","Parametric NHST 1v3","Parametric NHST 2v3","Non-Parametric NHST Omnibus","Non-Parametric 1v2","Non-Parametric NHST 1v3","Non-Parametric 2v3","Bayes Factor Omnibus","Bayes Factor 1v2","Bayes Factor 1v3","Bayes Factor 2v3","Observation Oriented Model"
"1","Large",10,98.9,44.1,93,46.9,99,37.8,98.8,38.8,66.7,34.3,52.1,37.8,89
"2","Large",30,100,97.3,100,96,100,96.8,100,95.7,72.4,69.1,57.4,69.4,99.8
"3","Large",100,100,100,100,100,100,100,100,100,69.9,70.1,65.1,68,100
"4","Large",500,100,100,100,100,100,100,100,100,65.9,71.4,70.7,67.8,100
"5","Large",1000,100,100,100,100,100,100,100,100,100,71,67.9,70.5,100
"6","Medium",10,68.3,10.1,53.2,11.3,65.1,10.5,60.9,13.8,48.5,13.5,46.5,13.2,26.5
"7","Medium",30,99.6,51.1,99,51.4,99.5,51.4,99.4,52.8,70.7,37.7,69.8,37.5,72
"8","Medium",100,100,98.8,100,97.8,100,98.3,100,97.3,70.4,67.3,67.2,67.4,62.6
"9","Medium",500,100,100,100,100,100,100,100,100,70.6,68.9,73,70.3,70.6
"10","Medium",1000,100,100,100,100,100,100,100,100,70.5,70.1,71.8,71.2,79.3
"11","Small",10,15.3,3,9.2,2.3,15,2.1,10,3.8,11.7,2.8,10.7,4,4.9
"12","Small",30,45.1,9.7,36.6,9.7,43.2,9.8,36.4,9.1,27.4,8.3,26.9,8.5,14.5
"13","Small",100,94.5,32.7,93.3,33.8,94.4,30.2,92.9,33.5,60.9,18.5,64.5,20.2,0.1
"14","Small",500,100,97.5,100,97.3,100,96.4,100,97.2,71,66.1,71.1,67.2,0
"15","Small",1000,100,100,100,100,100,100,100,100,69.9,68.5,69,69.1,0
"16","None",10,6.2,2.1,3.4,1.7,6.4,2,2.7,1.5,4.9,2.4,3.7,2,3.2
"17","None",30,13.3,2.8,8.1,2.6,12.6,3.4,7.9,2.5,7.5,2.2,6.9,2.2,6
"18","None",100,36.7,7.6,28.4,7.5,36,6.8,28.5,8,13.7,4.1,17.6,4.4,0
"19","None",500,98.3,41.3,98,40.3,97.7,38.5,97.3,38.1,61.3,18.3,65.2,19.2,0
"20","None",1000,100,72.5,100,73.4,100,69.9,100,71.4,70.6,37.8,69.4,37.2,0
